Symbols	Description	SRR5809464	SRR5809465	SRR5809466	SRR5809467	SRR6910774	SRR6910775	SRR6910776	SRR12554271	SRR12554272	SRR12554273	SRR8867570	SRR8867571	SRR8867572	SRR12554274	SRR12554275	SRR12554276
Ccnj	cyclin J [Source:ZFIN;Acc:ZDB-GENE-100721-4]	9.34430259542001	10.7476028638381	5.24354302839075	30.0541550900969	6.34019519572282	8.20890765030362	11.2910786433309	5.61226006290464	5.43770510110811	13.4830502238609	3.7164231384297	0.733891920133816	4.92633848159689	0	0.29373981874627	5.61153893440389
Kcnq3	potassium voltage-gated channel, KQT-like subfamily, member 3 [Source:ZFIN;Acc:ZDB-GENE-070912-301]	4.67215129771	0	20.974172113563	0	0	0	0	0	0.339856568819257	0	0	0	0	0	0	0
Dapk1	death-associated protein kinase 1 [Source:ZFIN;Acc:ZDB-GENE-060526-177]	42.04936167939	64.4856171830287	68.1660593690797	66.1191411982132	36.2296868327018	50.8952274318825	46.105237793601	54.6259979456051	44.8610670841419	54.3067300683285	105.298655588841	100.543193058333	118.232123558325	96.450140391977	113.971049673553	107.351179614683
Map3k3	mitogen-activated protein kinase kinase kinase 3 [Source:ZFIN;Acc:ZDB-GENE-070910-1]	294.34553175573	188.083050117167	146.819204794941	144.259944432465	149.447458184895	187.163094426923	142.079406261913	203.537964948008	149.876746849292	187.264586442512	83.6195206146682	88.8009223361917	58.1307940828433	65.5462194395089	86.3595067114033	78.073585174315
Mtfr2	mitochondrial fission regulator 2 [Source:NCBI gene;Acc:768141]	4.67215129771	0	31.4612581703445	6.01083101801938	8.15167953735791	9.85068918036435	9.40923220277572	8.2313147589268	10.535553633397	5.99246676616038	48.932904655991	65.3163808919096	20.6906216227069	64.3000935946513	40.8298348057315	39.7687324481667
Gcnt3	glucosaminyl (N-acetyl) transferase 3, mucin type [Source:ZFIN;Acc:ZDB-GENE-110411-253]	14.01645389313	5.37380143191905	0	0	7.24593736654036	4.10445382515181	0	3.74150670860309	6.45727480756588	2.62170421019517	13.6268848409089	22.0167576040145	7.88214157055502	9.22133125194612	18.505608581015	16.1026769422025
Kank1	KN motif and ankyrin repeat domains 1b [Source:ZFIN;Acc:ZDB-GENE-060526-260]	14.01645389313	5.37380143191905	26.2177151419537	30.0541550900969	20.8320699288035	21.3431598907894	15.0547715244411	14.9660268344124	20.3913941291554	20.2245753357913	42.7388660919415	46.9690828885642	28.572763193262	48.8481331184173	34.3675587933136	37.0849529577996
Ndst2	N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 2b [Source:ZFIN;Acc:ZDB-GENE-100430-2]	28.03290778626	10.7476028638381	15.7306290851722	36.0649861081163	0	24.6267229509109	17.8775411852739	12.3469721383902	20.0515375603361	22.0972212002164	6.81344242045444	5.87113536107052	7.88214157055502	14.2058346313765	1.76243891247762	2.92775944403681
Pex11a	peroxisomal biogenesis factor 11 alpha [Source:ZFIN;Acc:ZDB-GENE-050419-121]	4.67215129771	26.8690071595953	0	0	9.963163878993	8.20890765030362	7.52738576222057	9.35376677150773	7.8167010828429	5.99246676616038	3.09701928202475	2.93556768053526	0.985267696319378	1.99380135177213	1.46869909373135	1.46387972201841
Hlf	HLF transcription factor, PAR bZIP family member b [Source:ZFIN;Acc:ZDB-GENE-110420-3]	4.67215129771	16.1214042957572	10.4870860567815	12.0216620360388	4.52871085408773	5.74623535521254	0.940923220277571	0.374150670860309	8.83627078930068	0	2.4776154256198	2.20167576040145	2.95580308895813	2.74147685868668	0.29373981874627	0
Vezf1	vascular endothelial zinc finger 1b [Source:ZFIN;Acc:ZDB-GENE-060825-121]	46.7215129771	21.4952057276762	5.24354302839075	54.0974791621744	22.6435542704386	27.9102860110323	14.1138483041636	25.442245618501	22.7703901108902	25.8425129290667	13.6268848409089	7.33891920133816	5.91160617791627	6.97830473120247	11.4558529311045	8.05133847110124
Stag1	stromal antigen 1a [Source:ZFIN;Acc:ZDB-GENE-070912-448]	158.85314412214	290.185277323629	183.524005993676	282.509057846911	308.858080248783	280.744641640384	210.766801342176	221.497197149303	247.755438669238	243.069433202381	137.507656121899	144.576708266362	63.0571325644402	130.843213710046	111.914870942329	116.134457946794
Rabep2	rabaptin, RAB GTPase binding effector protein 2 [Source:ZFIN;Acc:ZDB-GENE-070112-572]	504.59234015268	365.418497370496	251.690065362756	342.617368027105	425.698820284246	370.221735028694	380.132980992139	380.885382935795	381.319070215206	359.173476796738	193.873407054749	184.940763873722	135.966942092074	175.454518955948	174.187712516538	174.44566687386
Ubash3b	ubiquitin associated and SH3 domain containing Ba [Source:ZFIN;Acc:ZDB-GENE-060526-172]	9.34430259542001	10.7476028638381	26.2177151419537	24.0433240720775	6.34019519572282	10.6715799453947	6.586462541943	11.5986707966696	8.49641422048142	8.98870014924057	43.9776738047514	31.5573525657541	9.85267696319378	27.6639937558384	33.4863393370748	26.8377949036708
Gmpr2	guanosine monophosphate reductase 2 [Source:ZFIN;Acc:ZDB-GENE-030131-1238]	121.47593374046	80.6070214787858	83.896688454252	108.194958324349	80.6110532027615	73.8801688527326	80.9193969438711	68.0954220965763	99.238118095223	95.8794682585661	177.149502931816	221.635359880412	218.729428582902	112.400551206154	267.596974877852	216.410218905054
Ddx6	DEAD (Asp-Glu-Ala-Asp) box helicase 6 [Source:ZFIN;Acc:ZDB-GENE-070912-83]	817.62647709925	617.987164670691	372.291555015743	534.963960603725	610.470223131025	470.370408362398	607.836400299311	550.001486164654	467.642638695297	700.369553294995	283.686966233467	258.329955887103	296.565576592133	302.559355131421	264.659576690389	268.377949036708
Hepacam2	HEPACAM family member 2 [Source:ZFIN;Acc:ZDB-GENE-060503-135]	4.67215129771	10.7476028638381	5.24354302839075	12.0216620360388	0.905742170817545	0	9.40923220277572	7.10886274634587	0.339856568819257	0.374529172885024	24.156750399793	19.815081843613	19.7053539263876	13.2089339554904	33.780079155821	15.3707370811933
Efcab1	EF-hand calcium binding domain 1 [Source:ZFIN;Acc:ZDB-GENE-040914-40]	9.34430259542001	0	0	0	1.81148434163509	0	3.76369288111029	0	2.71885255055405	1.87264586442512	5.57463470764454	8.80670304160579	0	2.9907020276582	8.22471492489555	7.56337856376177
Haus3	HAUS augmin-like complex, subunit 3 [Source:ZFIN;Acc:ZDB-GENE-060929-592]	9.34430259542001	16.1214042957572	57.6789733122982	12.0216620360388	25.3607807828913	14.7760337705465	9.40923220277572	19.0816842138758	17.6725415786014	16.4792836069411	129.455405988634	192.27968307506	104.438375809854	137.323068103306	130.126739704597	171.029947522484
Tesk2	testis associated actin remodelling kinase 2 [Source:ZFIN;Acc:ZDB-GENE-070209-68]	186.8860519084	236.447263004438	125.845032681378	204.368254612659	192.01734021332	188.804875956983	211.707724562454	193.81004750564	199.495805896904	176.777769601731	91.6717707479325	71.9214081731139	71.9245418313146	100.936193433464	69.9100768616122	66.8505073055073
Dnah10	si:dkeyp-86b9.1 [Source:ZFIN;Acc:ZDB-GENE-060531-163]	14.01645389313	10.7476028638381	26.2177151419537	6.01083101801938	12.6803903914456	13.9551430055162	9.40923220277572	10.1020681132283	11.5551233398547	10.1122876678956	32.8284043894623	38.1623798469584	29.5580308895813	24.9225168971517	38.4799162557613	34.889133374772
Kcng3	potassium voltage-gated channel, subfamily G, member 3 [Source:ZFIN;Acc:ZDB-GENE-111111-9]	9.34430259542001	5.37380143191905	20.974172113563	6.01083101801938	3.62296868327018	0.820890765030363	0	5.98641073376495	0.339856568819257	0.374529172885024	32.8284043894623	42.5657313677613	31.5285662822201	22.9287155453795	42.0047940807166	42.6964918922035
Arvcf	ARVCF delta catenin family member b [Source:ZFIN;Acc:ZDB-GENE-060526-60]	3359.27678305349	3498.3447321793	3418.79005451077	4411.94996722622	4792.28182579563	3622.59094607899	3574.56731383449	3859.36416992409	3609.95647399814	3862.14483079037	1780.78608716423	1519.89016659713	1129.11677998201	1624.94810169429	1460.18063898771	1455.82838354731
Cplx2	complexin 2 [Source:ZFIN;Acc:ZDB-GENE-081113-1]	18.68860519084	42.9904114553524	15.7306290851722	42.0758171261356	23.5492964412562	8.20890765030362	47.0461610138786	26.5646976310819	22.4305335420709	29.9623338308019	9.29105784607424	8.80670304160579	2.95580308895813	2.9907020276582	9.39967419988063	7.31939861009203
Atp8b5	ATPase phospholipid transporting 8B5a [Source:ZFIN;Acc:ZDB-GENE-060531-48]	177.54174931298	128.971234366057	73.4096023974705	36.0649861081163	75.1766001778563	82.0890765030363	38.5778520313804	68.0954220965763	95.8395524070304	104.868168407807	316.515370622929	279.612821570984	228.582105546096	195.392532473669	304.901931858628	329.128957500472
Fbxo31	F-box protein 31 [Source:ZFIN;Acc:ZDB-GENE-070628-4]	42.04936167939	21.4952057276762	20.974172113563	42.0758171261356	33.5124603202492	28.7311767760627	25.4049269474944	39.6599711111928	24.8095295238057	18.3519294713662	97.865809311982	59.4452455308391	85.7182895797859	118.38195526147	65.2102397616719	60.7510084637639
Pdpk1	3-phosphoinositide dependent protein kinase 1a [Source:ZFIN;Acc:ZDB-GENE-061013-109]	46.7215129771	69.8594186149477	57.6789733122982	150.270775450484	147.63597384326	116.566488634311	126.083711517195	89.7961610064742	87.6829947553682	109.737047655312	32.8284043894623	30.0895687254864	9.85267696319378	27.9132189248099	24.6741447746867	22.6901356912853
Sik2	salt-inducible kinase 2b [Source:ZFIN;Acc:ZDB-GENE-071012-1]	172.86959801527	274.063873027872	445.701157413214	450.812326351453	259.948003024635	325.072742952024	328.382203876872	311.667508826638	286.499087514633	373.031056193484	402.612506663217	654.631592759363	1119.26410301881	586.925272927922	764.311008377794	658.989854861953
Rasgrp2	RAS guanyl releasing protein 2 (calcium and DAG-regulated) [Source:ZFIN;Acc:ZDB-GENE-091118-124]	18.68860519084	16.1214042957572	10.4870860567815	12.0216620360388	8.15167953735791	8.20890765030362	7.52738576222057	8.60546542978711	10.8754102022162	0	52.0299239380157	25.6862172046835	24.6316924079844	17.9442121659492	44.3547126306867	38.548832679818
Cdc42ep5	CDC42 effector protein (Rho GTPase binding) 5 [Source:ZFIN;Acc:ZDB-GENE-030131-5813]	149.50884152672	166.587844389491	188.767549022067	144.259944432465	107.783318327288	169.924388361285	103.501554230533	157.14328176133	155.994165088039	142.321085696309	450.926007462803	386.761041910521	164.539705285336	326.235746183715	374.224529082748	353.282972913775
Bcl11b	BAF chromatin remodeling complex subunit BCL11B a [Source:ZFIN;Acc:ZDB-GENE-061207-62]	4.67215129771	10.7476028638381	0	0	2.71722651245264	5.74623535521254	5.64553932166543	2.99320536688247	4.75799196346959	3.74529172885024	18.5821156921485	5.87113536107052	5.91160617791627	7.22752990017399	13.5120316623284	10.7351179614683
Arhgap35	Rho GTPase activating protein 35a [Source:ZFIN;Acc:ZDB-GENE-120516-2]	1074.5947984733	687.846583285639	817.992712428957	727.310553180345	853.209124910128	825.816109620545	877.881364518974	855.682584257527	768.07584553152	872.652972822106	366.067679135325	285.483956932054	111.33524968409	200.875486191043	305.195671677374	292.044004542672
Tacc2	transforming, acidic coiled-coil containing protein 2 [Source:NCBI gene;Acc:569976]	527.95309664123	403.035107393929	466.675329526777	522.942298567686	528.953427757446	562.310174045798	526.91700335544	507.72246035744	433.317125244552	544.565417374825	73.089655055784	77.7925435341844	79.8066834018696	38.8791263595566	96.6404003675228	86.368903599086
Nell2	neural EGFL like 2b [Source:ZFIN;Acc:ZDB-GENE-030131-8026]	23.36075648855	0	0	6.01083101801938	1.81148434163509	13.1342522404858	6.586462541943	0.374150670860309	8.15655765166216	9.73775849501062	11.1492694152891	22.0167576040145	25.6169601043038	15.451960476234	22.3242262247165	19.274416339909
P2ry10	P2Y receptor family member 10 [Source:ZFIN;Acc:ZDB-GENE-070410-105]	4.67215129771	0	5.24354302839075	6.01083101801938	0.905742170817545	3.28356306012145	9.40923220277572	4.48980805032371	2.71885255055405	6.36699593904541	12.388077128099	19.815081843613	23.6464247116651	12.7104836175474	16.7431696685374	23.6660555059642
Ubn2	ubinuclein 2a [Source:ZFIN;Acc:ZDB-GENE-070112-612]	186.8860519084	150.466440093734	57.6789733122982	102.184127306329	138.578552135084	138.730539290131	141.138483041636	117.857461320997	121.328795068475	138.575793967459	68.1344242045444	56.5096778503038	56.1602586902045	73.0229745086544	58.747963749254	50.0158905022956
Zranb1	zinc finger, RAN-binding domain containing 1b [Source:NCBI gene;Acc:777720]	154.18099282443	241.821064436357	262.177151419537	168.303268504543	209.226441458853	233.953868033653	247.462806933001	200.544759581126	205.273367566831	232.957145534485	71.2314434865692	76.3247596939168	75.8656126165921	76.2629017052841	78.7222714240003	66.3625473981678
Abi3	ABI family, member 3b [Source:ZFIN;Acc:ZDB-GENE-121214-259]	4.67215129771	0	0	0	0	0	0.940923220277571	0.374150670860309	0	0	0	13.2100545624087	21.6758893190263	20.6856890246359	7.93097510614928	6.83143870275256
Tjp2	tight junction protein 2a (zona occludens 2) [Source:ZFIN;Acc:ZDB-GENE-070925-2]	37.37721038168	10.7476028638381	47.1918872555167	18.0324930540581	31.7009759786141	32.0147398361841	17.8775411852739	28.0613003145232	23.4501032485287	26.5915712748367	47.6940969431811	88.8009223361917	92.6151634540215	87.9764846469454	57.5730044742689	75.6337856376177
Oxr1	oxidation resistance 1b [Source:ZFIN;Acc:ZDB-GENE-030131-2438]	60.73796687023	171.96164582141	125.845032681378	48.086648144155	192.923082384137	97.6860010386131	151.488638464689	91.6669143607757	123.028077912571	124.343685397828	49.552308512396	63.1147051315081	58.1307940828433	57.8202392013919	53.7543868305674	55.13946952936
Rasa3	RAS p21 protein activator 3 [Source:ZFIN;Acc:ZDB-GENE-090313-21]	177.54174931298	236.447263004438	104.870860567815	150.270775450484	135.861325622632	146.118556175405	147.724945583579	162.755541824234	147.837607436377	159.54942764902	48.3135007995861	52.8402182496347	83.7477541871471	49.8450337943034	41.1235746244778	79.7814448500032
Perp	p53 apoptosis effector related to pmp22 [Source:ZFIN;Acc:ZDB-GENE-050104-1]	859.67583877864	720.089391877153	629.22516340689	859.548835576771	695.609987187875	809.398294319937	653.941638092912	842.961461448277	742.926459438895	685.388386379594	352.440794294416	383.825474229986	318.241465911159	282.6213416137	432.091273375763	335.716416249555
Kctd8	potassium channel tetramerization domain containing 8 [Source:ZFIN;Acc:ZDB-GENE-060117-3]	14.01645389313	0	5.24354302839075	6.01083101801938	0.905742170817545	3.28356306012145	3.76369288111029	2.99320536688247	3.39856568819257	2.24717503731014	20.4403272613633	5.87113536107052	0.985267696319378	14.2058346313765	7.04975564991047	13.1749174981657
Kiss1r	KISS1 receptor b [Source:ZFIN;Acc:ZDB-GENE-060526-54]	4.67215129771	0	0	0	0.905742170817545	1.64178153006073	1.88184644055514	0	0	0	0	0	0	0	0	0
Fancb	FA complementation group B [Source:ZFIN;Acc:ZDB-GENE-060510-1]	4.67215129771	5.37380143191905	31.4612581703445	12.0216620360388	10.8689060498105	5.74623535521254	3.76369288111029	6.73471207548556	5.77756166992736	10.1122876678956	29.7313851074376	20.5489737637468	15.76428314111	18.6918876728638	27.9052827808956	23.4220755522945
Rsph4a	radial spoke head component 4A [Source:ZFIN;Acc:ZDB-GENE-030131-7437]	0	5.37380143191905	0	6.01083101801938	2.71722651245264	0.820890765030363	0.940923220277571	0	0.339856568819257	3.37076255596522	6.19403856404949	7.33891920133816	6.89687387423565	3.48915236560123	7.34349546865674	8.29531842477097
Zswim7	zinc finger, SWIM-type containing 7 [Source:NCBI gene;Acc:325530]	9.34430259542001	0	0	6.01083101801938	8.15167953735791	4.10445382515181	3.76369288111029	2.24490402516185	3.39856568819257	5.61793759327536	26.0149619690079	0	20.6906216227069	18.1934373349207	15.8619502122986	22.934115644955
Cfap45	cilia and flagella associated protein 45 [Source:ZFIN;Acc:ZDB-GENE-070209-143]	32.70505908397	16.1214042957572	5.24354302839075	42.0758171261356	30.7952338077965	48.4325551367914	31.9913894894374	19.4558348847361	28.8878083496368	36.3293297698473	116.44792500413	112.285463780474	51.2339202086076	112.400551206154	83.1283687051943	98.5679012825727
Nppc	natriuretic peptide C [Source:ZFIN;Acc:ZDB-GENE-070705-24]	4.67215129771	0	5.24354302839075	0	0.905742170817545	23.8058321858805	1.88184644055514	8.60546542978711	8.15655765166216	0	156.089771814047	239.982657883758	284.7423642363	256.452698871691	193.574540553792	239.588314503679
Ing5	inhibitor of growth family, member 5b [Source:ZFIN;Acc:ZDB-GENE-030616-462]	14.01645389313	0	31.4612581703445	48.086648144155	25.3607807828913	18.059596830668	14.1138483041636	17.2109308595742	19.0319678538784	20.2245753357913	74.3284627685939	49.9046505690995	74.8803449202727	75.0167758604265	59.6291832054928	69.0463268885348
Def8	differentially expressed in FDCP 8 homolog [Source:ZFIN;Acc:ZDB-GENE-041114-96]	126.14808503817	42.9904114553524	99.6273175394242	48.086648144155	83.3282797152142	89.4770933883095	101.619707789978	91.6669143607757	79.5264371037061	70.7860136752695	174.671887506196	187.876331554257	170.451311463252	130.344763372103	198.568117472478	197.867742426155
Kcne4	potassium voltage-gated channel, Isk-related family, member 4 [Source:ZFIN;Acc:ZDB-GENE-050419-163]	60.73796687023	134.345035797976	304.125495646663	360.649861081163	141.295778647537	547.534140275252	159.956947447187	224.490402516185	239.598881017576	231.08449967006	1471.08415896175	1845.00428721641	3404.09989078345	2177.48030130414	2006.24296203702	2100.91138105008
Shh	sonic hedgehog signaling molecule a [Source:NCBI gene;Acc:30269]	0	0	0	6.01083101801938	19.0205855871684	0	4.70461610138786	1.49660268344124	1.35942627527703	0.374529172885024	0	0	0	0	0	0.243979953669734
Tlr7	toll-like receptor 7 [Source:ZFIN;Acc:ZDB-GENE-040219-11]	0	10.7476028638381	0	0	0.905742170817545	0.820890765030363	0	1.87075335430155	0	1.12358751865507	0.619403856404949	13.2100545624087	0	4.73527821045882	8.22471492489555	5.36755898073416
Gbp6	guanylate binding protein 4 [Source:ZFIN;Acc:ZDB-GENE-060531-46]	0	0	5.24354302839075	0	13.5861325622632	1.64178153006073	5.64553932166543	5.23810939204433	5.09784853228885	8.98870014924057	14.8656925537188	9.5405949617396	23.6464247116651	18.6918876728638	14.9807307560598	12.6869575908262
Umodl1	uromodulin-like 1 [Source:ZFIN;Acc:ZDB-GENE-091204-140]	0	0	0	6.01083101801938	0.905742170817545	0.820890765030363	1.88184644055514	0	0	0	1116.78515309812	801.409976786127	1088.72080443291	1548.43597482003	0.29373981874627	0
Chtf8	CTF8, chromosome transmission fidelity factor 8 homolog (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-050419-148]	18.68860519084	26.8690071595953	20.974172113563	60.1083101801938	47.0985928825123	27.089395246002	16.9366179649963	20.9524375681773	34.3255134507449	32.2095088681121	80.5225013326434	77.7925435341844	83.7477541871471	106.917597488781	63.154061030448	73.1939861009203
Dbn1	drebrin 1 [Source:ZFIN;Acc:ZDB-GENE-091204-284]	32.70505908397	32.2428085915143	83.896688454252	60.1083101801938	40.7583976867895	41.0445382515181	18.8184644055514	49.7620392244211	39.763218551853	41.5727381902377	147.418117824378	82.9297869751212	34.4843693711782	90.7179615056321	89.296904898866	102.471580541288
Celsr1	cadherin EGF LAG seven-pass G-type receptor 1a [Source:ZFIN;Acc:ZDB-GENE-030616-78]	70.08226946565	37.6166100234334	36.7048011987352	66.1191411982132	37.1354290035194	60.7459166122468	41.4006216922131	50.5103405661417	54.7169075799003	42.6963257088927	122.64196356818	122.559950662347	74.8803449202727	114.643577726898	108.096253298627	103.935460263307
Cst3	zgc:163030 [Source:ZFIN;Acc:ZDB-GENE-060810-77]	4.67215129771	0	0	0	6.34019519572282	0	2.82276966083271	2.61905469602216	4.41813539465034	1.12358751865507	6.19403856404949	18.3472980033454	21.6758893190263	17.6949869969777	15.8619502122986	9.02725828578018
Il15ra	interleukin 15 receptor subunit alpha [Source:ZFIN;Acc:ZDB-GENE-081022-191]	23.36075648855	37.6166100234334	36.7048011987352	6.01083101801938	28.9837494661614	28.7311767760627	21.6412340663841	28.4354509853835	25.149386092625	26.5915712748367	93.5299823171474	86.5992465757902	49.2633848159689	51.0911596391609	94.5842216362989	88.5647231821136
Crcp	calcitonin gene-related peptide-receptor component protein [Source:ZFIN;Acc:ZDB-GENE-060825-150]	23.36075648855	26.8690071595953	78.6531454258612	24.0433240720775	28.0780072953439	38.581865956427	47.9870842341561	35.5443137317294	41.1226448271301	34.4566839054222	13.0074809845039	10.2744868818734	13.7937477484713	11.9628081106328	9.6934140186269	13.4188974518354
Hsbp1	heat shock factor binding protein 1a [Source:ZFIN;Acc:ZDB-GENE-050320-136]	42.04936167939	5.37380143191905	31.4612581703445	0	16.3033590747158	22.1640506558198	12.2320018636084	18.7075335430155	20.0515375603361	14.981166915401	48.932904655991	51.3724344093671	60.1013294754821	57.8202392013919	48.4670700931345	51.479770224314
Lpar6	lysophosphatidic acid receptor 6b [Source:ZFIN;Acc:ZDB-GENE-110408-67]	4.67215129771	5.37380143191905	10.4870860567815	18.0324930540581	0	4.92534459018218	4.70461610138786	3.36735603774278	3.39856568819257	4.49435007462029	45.2164815175613	11.742270722141	26.6022278006232	23.1779407143511	28.4927624183882	32.9372937454142
Alox12	arachidonate 12-lipoxygenase [Source:ZFIN;Acc:ZDB-GENE-030131-1452]	9.34430259542001	42.9904114553524	62.922516340689	30.0541550900969	25.3607807828913	39.4027567214574	18.8184644055514	37.4150670860309	29.5675214872753	24.7189254104116	134.410636839874	91.0025980965931	76.8508803129115	79.7520540708854	119.258366410986	109.059039290371
Frem1	Fras1 related extracellular matrix 1a [Source:ZFIN;Acc:ZDB-GENE-081119-1]	74.75442076336	42.9904114553524	73.4096023974705	60.1083101801938	29.889491636979	69.7757150275808	19.759387625829	56.4967512999067	44.5212105153226	56.1793759327536	138.127059978304	168.795141630778	319.226733607478	206.607665077387	211.492669497314	164.686468727071
Taok1	TAO kinase 1a [Source:ZFIN;Acc:ZDB-GENE-130103-9]	555.98600442749	499.763533168472	587.276819179764	438.790664315415	682.929596796429	646.861922843926	495.86653708628	529.049048596477	490.752885375007	616.475018568749	226.701811444211	214.296440679074	104.438375809854	143.055246989651	209.43649076609	209.334800248632
Tat	tyrosine aminotransferase [Source:ZFIN;Acc:ZDB-GENE-030131-1144]	0	0	5.24354302839075	0	0	0.820890765030363	0.940923220277571	0	0	0	193.254003198344	0	0.985267696319378	267.418606306437	0	0
Vegfc	vascular endothelial growth factor c [Source:ZFIN;Acc:ZDB-GENE-040303-4]	51.39366427481	5.37380143191905	20.974172113563	18.0324930540581	12.6803903914456	28.7311767760627	18.8184644055514	20.9524375681773	18.0123981474206	23.2208087188715	61.9403856404949	52.8402182496347	70.9392741349952	58.817139877278	56.9855248367763	65.1426476298191
Mpg	N-methylpurine DNA glycosylase [Source:ZFIN;Acc:ZDB-GENE-070410-121]	4.67215129771	21.4952057276762	15.7306290851722	12.0216620360388	8.15167953735791	13.9551430055162	8.46830898249814	9.35376677150773	10.8754102022162	7.8651126305855	6.81344242045444	3.66945960066908	0.985267696319378	2.74147685868668	5.8747963749254	2.92775944403681
Rec114	REC114 meiotic recombination protein [Source:ZFIN;Acc:ZDB-GENE-070912-113]	4.67215129771	10.7476028638381	15.7306290851722	0	6.34019519572282	4.10445382515181	5.64553932166543	0.374150670860309	4.07827882583108	4.11982090173526	0.619403856404949	0	0	0	2.9373981874627	2.68377949036708
Col24a1	collagen type XXIV alpha 1 chain [Source:NCBI gene;Acc:101883924]	0	0	5.24354302839075	6.01083101801938	0	0.820890765030363	0	0	0	0	419.336410786151	194.481358835461	0	0	387.736560745076	0
Sesn2	sestrin 2 [Source:ZFIN;Acc:ZDB-GENE-070108-1]	23.36075648855	21.4952057276762	31.4612581703445	60.1083101801938	32.6067181494316	38.581865956427	60.2190860977646	28.4354509853835	43.5016408088649	28.4642171392618	71.8508473429741	109.349896099939	111.33524968409	86.9795839710594	91.9405632675824	101.49566072661
Rgs4	regulator of G protein signaling 4 [Source:ZFIN;Acc:ZDB-GENE-030131-9839]	46.7215129771	42.9904114553524	78.6531454258612	66.1191411982132	33.5124603202492	64.8503704373986	40.4596984719356	58.3675046542082	49.6190590476115	49.4378508208232	216.791349741732	214.296440679074	165.524972981655	264.926354616722	178.887549616478	166.638308356429
Nit1	nitrilase 1 [Source:ZFIN;Acc:ZDB-GENE-040912-65]	18.68860519084	5.37380143191905	15.7306290851722	30.0541550900969	20.8320699288035	14.7760337705465	14.1138483041636	14.5918761635521	16.9928284409628	13.4830502238609	56.3657509328504	48.4368667288318	69.9540064386758	48.1004576115027	56.3980451992838	66.118567444498
Rhoh	ras homolog family member H [Source:ZFIN;Acc:ZDB-GENE-060228-7]	4.67215129771	0	5.24354302839075	12.0216620360388	0	0	3.76369288111029	0	2.71885255055405	0	20.4403272613633	11.742270722141	0	4.4860530414873	20.2680474934926	12.1989976834867
Aldh1l2	aldehyde dehydrogenase 1 family, member L2 [Source:ZFIN;Acc:ZDB-GENE-100426-6]	37.37721038168	59.1118157511096	31.4612581703445	24.0433240720775	21.7378120996211	33.6565213662449	49.8689306747113	37.7892177568912	19.7116809915169	40.4491506715826	111.492694152891	150.447843627432	89.6593603650634	135.080041582562	106.921294023642	114.182618317436
Clrn2	clarin 2 [Source:ZFIN;Acc:ZDB-GENE-061207-64]	4.67215129771	5.37380143191905	5.24354302839075	6.01083101801938	0	0	0	0	0	2.62170421019517	0	0	0.985267696319378	0	0	0
Chac1	ChaC, cation transport regulator homolog 1 (E. coli) [Source:NCBI gene;Acc:563855]	1415.66184320613	1639.00943673531	2055.46886712917	1689.04351606345	1132.17771352193	1474.31981399453	1242.95957398667	1620.82070616686	1719.33438165662	1482.76099545181	2753.86954557641	4403.35152080289	10049.7305024577	5745.88627063832	4967.43407481817	4837.63452136349
Ino80	INO80 complex ATPase subunit [Source:ZFIN;Acc:ZDB-GENE-041014-72]	2153.86174824431	3132.92623480881	3392.57233936881	3342.02204601877	2304.20808255984	2901.0279636173	2616.70747559193	2873.10300153631	3041.71629093235	2871.14063933659	4332.11057169622	6579.34106399966	14506.0962929102	8337.82802794209	7419.86782153077	7345.01650522736
Grk4	G protein-coupled receptor kinase 4 [Source:ZFIN;Acc:ZDB-GENE-060929-1198]	1088.61125236643	902.798640562401	1242.71969772861	775.3972013245	952.840763700058	873.427773992306	1084.88447298004	1034.90075559961	1002.23702144799	951.304099127961	610.112798558875	461.61801776417	257.154868739358	361.127269839728	539.012567399405	478.688669100019
Hey1	hes-related family bHLH transcription factor with YRPW motif 1 [Source:NCBI gene;Acc:58008]	9.34430259542001	10.7476028638381	5.24354302839075	12.0216620360388	13.5861325622632	22.9849414208501	16.9366179649963	10.850369454949	10.8754102022162	17.2283419527111	54.5075393636355	33.7590283261555	16.7495508374294	59.5648153841925	23.4991854997016	29.0336144866984
Grin2a	glutamate receptor, ionotropic, N-methyl D-aspartate 2A, b [Source:ZFIN;Acc:ZDB-GENE-070424-223]	0	0	0	0	11.7746482206281	40.2236474864878	0	0	0	0	0	0	0	0	0	0.731939861009203
Fam72a	zgc:101564 [Source:ZFIN;Acc:ZDB-GENE-050320-120]	37.37721038168	48.3642128872715	52.4354302839075	54.0974791621744	40.7583976867895	31.1938490711538	33.8732359299926	40.4082724529134	37.3842225701182	46.816146610628	22.2985388305782	14.6778384026763	2.95580308895813	17.4457618280062	10.868373293612	13.1749174981657
Ash1l	ash1 (absent, small, or homeotic)-like (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-030131-6101]	1140.00491664124	881.303434834725	828.479798485738	817.473018450635	903.024944305093	947.307942845038	829.894280284818	911.805184886573	788.127383091856	1032.9514588169	516.582816241728	408.777799514535	214.788357797624	306.796183003937	447.953223588061	426.720938968366
